student_id,student_name,disciplina,instrumento,data_entrega,percentual_acertos
1061,Luiz Felipe Cardoso,Português,Trabalho,2025-03-06,85.99
1061,Luiz Felipe Cardoso,Matemática,Apresentação,2025-03-08,59.56
1061,Luiz Felipe Cardoso,Matemática,Trabalho,2025-03-18,81.51
1061,Luiz Felipe Cardoso,Inglês,Prova,2025-04-04,80.31
1061,Luiz Felipe Cardoso,Geografia,Prova,2025-04-04,85.02
1061,Luiz Felipe Cardoso,Matemática,Apresentação,2025-04-17,80.94
1061,Luiz Felipe Cardoso,Geografia,Trabalho,2025-04-18,79.51
1061,Luiz Felipe Cardoso,Matemática,Prova,2025-04-21,71.95
1061,Luiz Felipe Cardoso,Geografia,Trabalho,2025-05-03,77.26
1061,Luiz Felipe Cardoso,Geografia,Prova,2025-05-08,79.15
1061,Luiz Felipe Cardoso,Matemática,Trabalho,2025-05-11,76.04
1061,Luiz Felipe Cardoso,História,Apresentação,2025-05-20,86.88
1061,Luiz Felipe Cardoso,Geografia,Trabalho,2025-06-04,72.45
1061,Luiz Felipe Cardoso,Matemática,Prova,2025-06-12,67.5
1061,Luiz Felipe Cardoso,Matemática,Trabalho,2025-06-17,67.71
1061,Luiz Felipe Cardoso,Ciências,Questionário Online,2025-06-18,69.72
1061,Luiz Felipe Cardoso,Matemática,Trabalho,2025-06-20,77.3
1061,Luiz Felipe Cardoso,Geografia,Prova,2025-06-26,81.99
1061,Luiz Felipe Cardoso,Português,Trabalho,2025-07-13,79.81
1061,Luiz Felipe Cardoso,Português,Questionário Online,2025-07-26,79.89
1061,Luiz Felipe Cardoso,Geografia,Prova,2025-07-31,69.38
1061,Luiz Felipe Cardoso,Geografia,Apresentação,2025-08-01,73.43
1061,Luiz Felipe Cardoso,Matemática,Questionário Online,2025-08-20,76.51
1062,Théo Souza,Português,Questionário Online,2025-02-12,73.44
1062,Théo Souza,Ciências,Apresentação,2025-02-16,76.35
1062,Théo Souza,Inglês,Prova,2025-02-24,69.86
1062,Théo Souza,Ciências,Questionário Online,2025-03-03,78.23
1062,Théo Souza,Ciências,Prova,2025-03-22,74.04
1062,Théo Souza,Geografia,Questionário Online,2025-03-30,67.44
1062,Théo Souza,Geografia,Questionário Online,2025-04-12,86.0
1062,Théo Souza,Ciências,Questionário Online,2025-05-21,72.41
1062,Théo Souza,Geografia,Prova,2025-05-27,79.58
1062,Théo Souza,História,Questionário Online,2025-07-09,81.58
1062,Théo Souza,Inglês,Questionário Online,2025-07-26,79.94
1062,Théo Souza,Geografia,Questionário Online,2025-08-07,85.65
1062,Théo Souza,História,Apresentação,2025-08-19,68.1
1063,Srta. Evelyn Moraes,Matemática,Questionário Online,2025-02-13,58.54
1063,Srta. Evelyn Moraes,História,Questionário Online,2025-03-05,69.3
1063,Srta. Evelyn Moraes,Matemática,Questionário Online,2025-03-14,61.19
1063,Srta. Evelyn Moraes,Ciências,Prova,2025-04-02,45.57
1063,Srta. Evelyn Moraes,Geografia,Apresentação,2025-04-15,73.84
1063,Srta. Evelyn Moraes,Geografia,Apresentação,2025-05-13,69.44
1063,Srta. Evelyn Moraes,Português,Questionário Online,2025-05-21,74.61
1063,Srta. Evelyn Moraes,Geografia,Questionário Online,2025-05-24,73.95
1063,Srta. Evelyn Moraes,Português,Trabalho,2025-05-26,57.66
1063,Srta. Evelyn Moraes,Geografia,Apresentação,2025-06-12,68.79
1063,Srta. Evelyn Moraes,Inglês,Apresentação,2025-06-13,32.81
1063,Srta. Evelyn Moraes,Português,Trabalho,2025-06-13,62.35
1063,Srta. Evelyn Moraes,Matemática,Prova,2025-06-21,68.09
1063,Srta. Evelyn Moraes,Ciências,Questionário Online,2025-08-13,74.52
1063,Srta. Evelyn Moraes,Inglês,Questionário Online,2025-08-19,63.78
1064,Kamilly Sá,Ciências,Questionário Online,2025-02-02,58.74
1064,Kamilly Sá,História,Trabalho,2025-02-14,58.55
1064,Kamilly Sá,Geografia,Questionário Online,2025-02-19,54.86
1064,Kamilly Sá,Inglês,Apresentação,2025-02-20,58.4
1064,Kamilly Sá,História,Apresentação,2025-03-02,48.65
1064,Kamilly Sá,História,Trabalho,2025-03-05,63.72
1064,Kamilly Sá,Português,Apresentação,2025-03-12,48.84
1064,Kamilly Sá,Matemática,Trabalho,2025-03-12,46.86
1064,Kamilly Sá,Português,Trabalho,2025-03-15,54.89
1064,Kamilly Sá,Matemática,Apresentação,2025-03-18,48.58
1064,Kamilly Sá,Português,Questionário Online,2025-03-24,48.49
1064,Kamilly Sá,Matemática,Questionário Online,2025-05-23,58.94
1064,Kamilly Sá,Português,Apresentação,2025-06-08,47.28
1064,Kamilly Sá,Ciências,Apresentação,2025-06-12,47.05
1064,Kamilly Sá,História,Trabalho,2025-06-15,48.44
1064,Kamilly Sá,Inglês,Prova,2025-06-29,55.26
1064,Kamilly Sá,Geografia,Trabalho,2025-07-18,52.83
1064,Kamilly Sá,Português,Questionário Online,2025-07-19,53.26
1065,Vitor Gabriel da Conceição,História,Questionário Online,2025-03-28,73.54
1065,Vitor Gabriel da Conceição,Ciências,Trabalho,2025-04-08,63.78
1065,Vitor Gabriel da Conceição,Matemática,Prova,2025-04-14,80.47
1065,Vitor Gabriel da Conceição,Geografia,Trabalho,2025-05-08,74.48
1065,Vitor Gabriel da Conceição,Matemática,Questionário Online,2025-05-17,71.93
1065,Vitor Gabriel da Conceição,Português,Trabalho,2025-05-30,63.63
1065,Vitor Gabriel da Conceição,Português,Prova,2025-06-09,81.61
1065,Vitor Gabriel da Conceição,Inglês,Trabalho,2025-06-30,79.28
1065,Vitor Gabriel da Conceição,Inglês,Trabalho,2025-07-26,70.72
1065,Vitor Gabriel da Conceição,Inglês,Questionário Online,2025-07-26,66.27
1065,Vitor Gabriel da Conceição,Geografia,Apresentação,2025-07-27,66.09
1065,Vitor Gabriel da Conceição,Ciências,Prova,2025-08-10,69.44
1066,Maria Fernanda Fonseca,História,Questionário Online,2025-03-03,76.41
1066,Maria Fernanda Fonseca,Inglês,Apresentação,2025-04-11,80.4
1066,Maria Fernanda Fonseca,Inglês,Apresentação,2025-04-22,85.73
1066,Maria Fernanda Fonseca,História,Prova,2025-04-25,85.84
1066,Maria Fernanda Fonseca,Matemática,Prova,2025-05-06,76.85
1066,Maria Fernanda Fonseca,Matemática,Apresentação,2025-05-08,76.05
1066,Maria Fernanda Fonseca,Ciências,Apresentação,2025-05-09,82.03
1066,Maria Fernanda Fonseca,Português,Prova,2025-05-14,84.62
1066,Maria Fernanda Fonseca,Português,Questionário Online,2025-05-28,88.56
1066,Maria Fernanda Fonseca,Ciências,Trabalho,2025-06-02,69.25
1066,Maria Fernanda Fonseca,Matemática,Trabalho,2025-06-08,85.05
1066,Maria Fernanda Fonseca,Matemática,Prova,2025-06-12,71.48
1066,Maria Fernanda Fonseca,Matemática,Trabalho,2025-06-12,69.52
1066,Maria Fernanda Fonseca,Português,Prova,2025-06-16,73.92
1066,Maria Fernanda Fonseca,Português,Prova,2025-06-21,80.8
1066,Maria Fernanda Fonseca,História,Prova,2025-06-28,76.69
1066,Maria Fernanda Fonseca,Geografia,Trabalho,2025-06-29,88.5
1066,Maria Fernanda Fonseca,Português,Apresentação,2025-07-31,76.44
1066,Maria Fernanda Fonseca,Geografia,Apresentação,2025-08-07,81.22
1066,Maria Fernanda Fonseca,História,Apresentação,2025-08-09,73.14
1066,Maria Fernanda Fonseca,Inglês,Trabalho,2025-08-09,87.44
1066,Maria Fernanda Fonseca,Inglês,Prova,2025-08-16,80.21
1066,Maria Fernanda Fonseca,Inglês,Prova,2025-08-18,85.48
1066,Maria Fernanda Fonseca,Ciências,Apresentação,2025-08-20,86.27
1067,Sr. André Dias,Inglês,Trabalho,2025-02-12,93.27
1067,Sr. André Dias,História,Trabalho,2025-03-26,89.83
1067,Sr. André Dias,Matemática,Apresentação,2025-04-16,96.82
1067,Sr. André Dias,Geografia,Apresentação,2025-05-05,67.27
1067,Sr. André Dias,História,Prova,2025-05-18,92.41
1067,Sr. André Dias,Geografia,Apresentação,2025-05-21,84.47
1067,Sr. André Dias,Matemática,Trabalho,2025-06-25,85.62
1067,Sr. André Dias,História,Prova,2025-07-02,72.84
1067,Sr. André Dias,História,Questionário Online,2025-07-03,72.57
1067,Sr. André Dias,Matemática,Prova,2025-07-19,85.11
1067,Sr. André Dias,Geografia,Prova,2025-07-24,83.26
1067,Sr. André Dias,Ciências,Prova,2025-08-12,97.24
1068,Luiz Otávio Sales,História,Questionário Online,2025-02-02,75.71
1068,Luiz Otávio Sales,Inglês,Trabalho,2025-02-07,68.63
1068,Luiz Otávio Sales,Matemática,Questionário Online,2025-03-19,81.23
1068,Luiz Otávio Sales,Ciências,Prova,2025-03-21,85.0
1068,Luiz Otávio Sales,História,Prova,2025-03-23,66.45
1068,Luiz Otávio Sales,Matemática,Questionário Online,2025-03-31,60.63
1068,Luiz Otávio Sales,História,Questionário Online,2025-04-22,81.84
1068,Luiz Otávio Sales,História,Prova,2025-04-27,83.55
1068,Luiz Otávio Sales,Ciências,Prova,2025-05-08,77.08
1068,Luiz Otávio Sales,Inglês,Prova,2025-05-21,85.46
1068,Luiz Otávio Sales,Inglês,Prova,2025-05-23,67.26
1068,Luiz Otávio Sales,Ciências,Trabalho,2025-06-14,77.82
1068,Luiz Otávio Sales,Matemática,Apresentação,2025-06-22,83.85
1068,Luiz Otávio Sales,Geografia,Apresentação,2025-07-01,69.29
1068,Luiz Otávio Sales,Ciências,Prova,2025-07-04,81.1
1068,Luiz Otávio Sales,Português,Apresentação,2025-07-17,73.49
1068,Luiz Otávio Sales,Inglês,Apresentação,2025-07-20,83.99
1068,Luiz Otávio Sales,Português,Questionário Online,2025-07-21,69.51
1068,Luiz Otávio Sales,Geografia,Trabalho,2025-07-25,72.67
1068,Luiz Otávio Sales,Geografia,Questionário Online,2025-07-25,69.16
1068,Luiz Otávio Sales,Matemática,Prova,2025-08-14,79.89
1068,Luiz Otávio Sales,Geografia,Prova,2025-08-18,79.02
1069,Fernanda Souza,Português,Prova,2025-02-08,36.36
1069,Fernanda Souza,Inglês,Prova,2025-02-22,62.92
1069,Fernanda Souza,Inglês,Prova,2025-03-02,62.04
1069,Fernanda Souza,Geografia,Prova,2025-03-12,72.05
1069,Fernanda Souza,Português,Prova,2025-03-23,65.8
1069,Fernanda Souza,Inglês,Questionário Online,2025-03-25,62.84
1069,Fernanda Souza,Matemática,Prova,2025-04-13,68.36
1069,Fernanda Souza,História,Apresentação,2025-04-15,58.42
1069,Fernanda Souza,Inglês,Prova,2025-04-22,63.71
1069,Fernanda Souza,Inglês,Apresentação,2025-05-12,59.25
1069,Fernanda Souza,História,Apresentação,2025-07-14,60.1
1069,Fernanda Souza,Geografia,Questionário Online,2025-08-10,58.07
1069,Fernanda Souza,Matemática,Apresentação,2025-08-12,74.12
1070,Davi Luiz Jesus,Ciências,Apresentação,2025-02-09,82.58
1070,Davi Luiz Jesus,História,Apresentação,2025-03-12,69.29
1070,Davi Luiz Jesus,Inglês,Trabalho,2025-03-13,69.56
1070,Davi Luiz Jesus,Geografia,Questionário Online,2025-03-15,71.74
1070,Davi Luiz Jesus,História,Prova,2025-03-24,81.18
1070,Davi Luiz Jesus,História,Questionário Online,2025-03-27,80.66
1070,Davi Luiz Jesus,Inglês,Prova,2025-03-30,82.5
1070,Davi Luiz Jesus,Geografia,Questionário Online,2025-04-08,74.94
1070,Davi Luiz Jesus,História,Prova,2025-05-03,77.68
1070,Davi Luiz Jesus,História,Apresentação,2025-05-11,74.08
1070,Davi Luiz Jesus,História,Questionário Online,2025-05-20,77.58
1070,Davi Luiz Jesus,Inglês,Apresentação,2025-05-23,70.92
1070,Davi Luiz Jesus,Geografia,Apresentação,2025-06-15,75.71
1070,Davi Luiz Jesus,Matemática,Trabalho,2025-06-24,68.71
1070,Davi Luiz Jesus,Português,Apresentação,2025-07-14,79.85
1070,Davi Luiz Jesus,História,Questionário Online,2025-07-20,78.14
1070,Davi Luiz Jesus,Ciências,Trabalho,2025-07-22,82.12
1070,Davi Luiz Jesus,Geografia,Trabalho,2025-07-23,65.69
1070,Davi Luiz Jesus,Ciências,Apresentação,2025-07-30,69.21
1070,Davi Luiz Jesus,Geografia,Trabalho,2025-08-19,83.82
1071,Dr. Francisco Pinto,Ciências,Apresentação,2025-02-09,75.66
1071,Dr. Francisco Pinto,Inglês,Apresentação,2025-02-18,51.8
1071,Dr. Francisco Pinto,Geografia,Apresentação,2025-03-14,93.31
1071,Dr. Francisco Pinto,Inglês,Prova,2025-04-16,86.14
1071,Dr. Francisco Pinto,Ciências,Apresentação,2025-05-01,92.68
1071,Dr. Francisco Pinto,Geografia,Trabalho,2025-05-08,87.38
1071,Dr. Francisco Pinto,Português,Questionário Online,2025-05-09,87.64
1071,Dr. Francisco Pinto,Ciências,Trabalho,2025-05-15,78.96
1071,Dr. Francisco Pinto,Inglês,Apresentação,2025-05-15,89.98
1071,Dr. Francisco Pinto,Matemática,Trabalho,2025-05-16,75.39
1071,Dr. Francisco Pinto,História,Prova,2025-06-15,78.31
1071,Dr. Francisco Pinto,História,Prova,2025-06-20,75.7
1072,Lavínia Silva,Geografia,Apresentação,2025-02-02,76.04
1072,Lavínia Silva,História,Questionário Online,2025-02-06,64.44
1072,Lavínia Silva,Matemática,Apresentação,2025-02-08,40.71
1072,Lavínia Silva,Português,Prova,2025-02-12,65.74
1072,Lavínia Silva,Português,Trabalho,2025-02-15,65.1
1072,Lavínia Silva,Inglês,Apresentação,2025-03-01,78.4
1072,Lavínia Silva,Ciências,Apresentação,2025-03-03,71.2
1072,Lavínia Silva,Geografia,Questionário Online,2025-04-09,79.19
1072,Lavínia Silva,História,Prova,2025-04-14,61.29
1072,Lavínia Silva,Matemática,Trabalho,2025-04-21,69.13
1072,Lavínia Silva,Geografia,Trabalho,2025-04-23,74.79
1072,Lavínia Silva,Ciências,Apresentação,2025-04-28,75.14
1072,Lavínia Silva,Matemática,Trabalho,2025-05-15,63.0
1072,Lavínia Silva,História,Apresentação,2025-05-27,42.49
1072,Lavínia Silva,História,Questionário Online,2025-05-31,74.73
1072,Lavínia Silva,Ciências,Apresentação,2025-06-04,64.22
1072,Lavínia Silva,Matemática,Questionário Online,2025-07-01,74.52
1072,Lavínia Silva,História,Apresentação,2025-07-07,67.26
1072,Lavínia Silva,Inglês,Apresentação,2025-07-22,67.34
1072,Lavínia Silva,Português,Prova,2025-07-26,70.97
1072,Lavínia Silva,História,Prova,2025-07-27,80.57
1072,Lavínia Silva,Português,Apresentação,2025-07-29,64.75
1072,Lavínia Silva,Geografia,Trabalho,2025-08-06,70.25
1072,Lavínia Silva,Geografia,Prova,2025-08-10,68.18
1072,Lavínia Silva,Português,Apresentação,2025-08-13,68.12
1073,Maria Cecília Fogaça,Português,Questionário Online,2025-02-04,74.13
1073,Maria Cecília Fogaça,Matemática,Prova,2025-02-08,78.65
1073,Maria Cecília Fogaça,Ciências,Questionário Online,2025-02-09,58.46
1073,Maria Cecília Fogaça,História,Apresentação,2025-02-12,85.3
1073,Maria Cecília Fogaça,Geografia,Trabalho,2025-03-27,81.31
1073,Maria Cecília Fogaça,História,Trabalho,2025-05-10,83.13
1073,Maria Cecília Fogaça,Matemática,Questionário Online,2025-05-30,80.22
1073,Maria Cecília Fogaça,Inglês,Questionário Online,2025-06-11,87.03
1073,Maria Cecília Fogaça,Geografia,Prova,2025-06-23,72.71
1073,Maria Cecília Fogaça,Ciências,Questionário Online,2025-07-04,79.9
1073,Maria Cecília Fogaça,História,Prova,2025-07-15,82.4
1073,Maria Cecília Fogaça,Geografia,Trabalho,2025-08-02,75.15
1073,Maria Cecília Fogaça,Ciências,Questionário Online,2025-08-19,89.53
1074,Cecilia Pires,Ciências,Prova,2025-02-03,92.31
1074,Cecilia Pires,Geografia,Trabalho,2025-02-03,87.95
1074,Cecilia Pires,Português,Trabalho,2025-02-16,92.73
1074,Cecilia Pires,Geografia,Apresentação,2025-02-22,100.0
1074,Cecilia Pires,Matemática,Prova,2025-02-24,89.71
1074,Cecilia Pires,História,Questionário Online,2025-03-01,99.94
1074,Cecilia Pires,Inglês,Prova,2025-03-04,89.6
1074,Cecilia Pires,Geografia,Trabalho,2025-03-07,100.0
1074,Cecilia Pires,Inglês,Prova,2025-03-09,96.27
1074,Cecilia Pires,Português,Apresentação,2025-03-12,100.0
1074,Cecilia Pires,História,Questionário Online,2025-03-16,100.0
1074,Cecilia Pires,Inglês,Questionário Online,2025-03-24,91.18
1074,Cecilia Pires,Português,Prova,2025-04-10,100.0
1074,Cecilia Pires,Português,Apresentação,2025-04-30,99.04
1074,Cecilia Pires,História,Trabalho,2025-05-01,87.1
1074,Cecilia Pires,Ciências,Trabalho,2025-05-05,92.75
1074,Cecilia Pires,Geografia,Apresentação,2025-06-13,83.61
1074,Cecilia Pires,Português,Apresentação,2025-07-04,77.17
1074,Cecilia Pires,Inglês,Trabalho,2025-07-05,100.0
1074,Cecilia Pires,Inglês,Trabalho,2025-07-12,96.46
1074,Cecilia Pires,Ciências,Apresentação,2025-07-22,98.27
1074,Cecilia Pires,Inglês,Trabalho,2025-07-25,96.62
1074,Cecilia Pires,Inglês,Apresentação,2025-08-20,98.44
1075,Sr. Léo da Mota,Matemática,Questionário Online,2025-02-05,70.22
1075,Sr. Léo da Mota,Matemática,Trabalho,2025-03-06,71.76
1075,Sr. Léo da Mota,Geografia,Trabalho,2025-03-07,67.35
1075,Sr. Léo da Mota,Ciências,Questionário Online,2025-03-09,70.18
1075,Sr. Léo da Mota,Ciências,Apresentação,2025-03-20,66.27
1075,Sr. Léo da Mota,Ciências,Apresentação,2025-03-30,75.19
1075,Sr. Léo da Mota,Português,Apresentação,2025-04-02,73.11
1075,Sr. Léo da Mota,História,Questionário Online,2025-04-24,74.3
1075,Sr. Léo da Mota,Matemática,Trabalho,2025-04-30,63.73
1075,Sr. Léo da Mota,Inglês,Trabalho,2025-05-02,74.21
1075,Sr. Léo da Mota,Ciências,Apresentação,2025-05-27,74.78
1075,Sr. Léo da Mota,Geografia,Apresentação,2025-06-01,75.43
1075,Sr. Léo da Mota,Inglês,Prova,2025-06-01,80.55
1075,Sr. Léo da Mota,Português,Questionário Online,2025-06-02,75.67
1075,Sr. Léo da Mota,Inglês,Apresentação,2025-06-13,64.89
1075,Sr. Léo da Mota,Matemática,Trabalho,2025-06-15,68.49
1075,Sr. Léo da Mota,História,Prova,2025-06-25,55.55
1075,Sr. Léo da Mota,Ciências,Trabalho,2025-06-26,66.6
1075,Sr. Léo da Mota,Matemática,Apresentação,2025-07-02,74.09
1075,Sr. Léo da Mota,Inglês,Prova,2025-07-09,76.96
1075,Sr. Léo da Mota,Português,Questionário Online,2025-07-10,76.12
1075,Sr. Léo da Mota,Português,Apresentação,2025-08-01,66.76
1075,Sr. Léo da Mota,Ciências,Apresentação,2025-08-06,76.88
1075,Sr. Léo da Mota,Inglês,Trabalho,2025-08-20,70.71
1076,Sr. Rhavi Mendes,Português,Questionário Online,2025-03-12,61.1
1076,Sr. Rhavi Mendes,Inglês,Prova,2025-03-20,62.89
1076,Sr. Rhavi Mendes,História,Apresentação,2025-03-26,60.93
1076,Sr. Rhavi Mendes,Geografia,Questionário Online,2025-04-10,55.61
1076,Sr. Rhavi Mendes,Inglês,Questionário Online,2025-04-11,50.55
1076,Sr. Rhavi Mendes,Ciências,Apresentação,2025-04-18,66.66
1076,Sr. Rhavi Mendes,Geografia,Questionário Online,2025-05-26,56.96
1076,Sr. Rhavi Mendes,Geografia,Apresentação,2025-05-28,65.94
1076,Sr. Rhavi Mendes,Matemática,Questionário Online,2025-05-28,57.02
1076,Sr. Rhavi Mendes,Inglês,Questionário Online,2025-06-03,65.42
1076,Sr. Rhavi Mendes,Geografia,Questionário Online,2025-06-09,38.41
1076,Sr. Rhavi Mendes,Geografia,Trabalho,2025-06-12,54.76
1076,Sr. Rhavi Mendes,Ciências,Prova,2025-06-13,62.85
1076,Sr. Rhavi Mendes,Geografia,Apresentação,2025-06-19,64.06
1076,Sr. Rhavi Mendes,Matemática,Questionário Online,2025-06-25,67.43
1076,Sr. Rhavi Mendes,Matemática,Apresentação,2025-07-10,56.72
1076,Sr. Rhavi Mendes,História,Apresentação,2025-07-14,57.67
1076,Sr. Rhavi Mendes,Ciências,Questionário Online,2025-07-21,52.63
1076,Sr. Rhavi Mendes,História,Prova,2025-07-25,68.9
1076,Sr. Rhavi Mendes,Geografia,Apresentação,2025-07-27,52.6
1076,Sr. Rhavi Mendes,Português,Prova,2025-08-04,63.94
1077,Dra. Maria Eduarda Duarte,Inglês,Trabalho,2025-02-04,76.04
1077,Dra. Maria Eduarda Duarte,Inglês,Apresentação,2025-02-14,89.79
1077,Dra. Maria Eduarda Duarte,Geografia,Apresentação,2025-03-06,73.78
1077,Dra. Maria Eduarda Duarte,Ciências,Trabalho,2025-03-18,86.13
1077,Dra. Maria Eduarda Duarte,Ciências,Prova,2025-04-11,88.58
1077,Dra. Maria Eduarda Duarte,Inglês,Trabalho,2025-04-21,54.38
1077,Dra. Maria Eduarda Duarte,Ciências,Questionário Online,2025-04-22,75.49
1077,Dra. Maria Eduarda Duarte,Português,Apresentação,2025-05-03,77.48
1077,Dra. Maria Eduarda Duarte,História,Prova,2025-06-02,70.52
1077,Dra. Maria Eduarda Duarte,Inglês,Apresentação,2025-06-07,76.82
1077,Dra. Maria Eduarda Duarte,Geografia,Trabalho,2025-06-18,79.79
1077,Dra. Maria Eduarda Duarte,Português,Apresentação,2025-06-28,82.25
1077,Dra. Maria Eduarda Duarte,Ciências,Questionário Online,2025-07-12,83.48
1077,Dra. Maria Eduarda Duarte,Inglês,Apresentação,2025-07-25,55.42
1077,Dra. Maria Eduarda Duarte,Ciências,Questionário Online,2025-07-27,48.41
1077,Dra. Maria Eduarda Duarte,Ciências,Trabalho,2025-07-30,84.55
1077,Dra. Maria Eduarda Duarte,Matemática,Trabalho,2025-08-01,78.53
1078,Sr. Gael Alves,Inglês,Apresentação,2025-02-03,52.9
1078,Sr. Gael Alves,Matemática,Apresentação,2025-02-23,59.03
